path,caption,aes_score,multi_human_interaction
001/-YTubozx3zs-0:02:47.480-0:02:58.080.mp4,"The video shows a close-up of a person's hands holding a black electronic device with a screen and various buttons. The device appears to be a portable audio recorder or mixer, as indicated by the presence of a large dial with a needle indicator and a series of buttons and switches. The person's fingers are pressing a button on the device, and the screen is illuminated, although the content of the screen is not clearly visible. The background is out of focus, but it seems to be an indoor setting with warm lighting. There are no visible texts or logos that provide additional information about the device or its brand. The style of the video is a real-life, candid shot with a focus on the device, likely intended to showcase its features or usage.",4.735667705535889,No
001/-8bMMuvpbkg-0:02:09.541-0:02:13.208.mp4,"The video is a close-up shot of a person's hand holding a small, glowing object, which appears to be a laser pointer. The hand is positioned in the foreground, with the thumb and index finger gripping the device. The laser pointer emits a bright purple light, which is focused on the person's fingernail. The background is blurred, but it seems to be an indoor setting with warm lighting. The focus of the image is on the interaction between the laser pointer and the fingernail, creating a sense of precision and control. There are no texts or other objects in the image. The style of the video is realistic, with a shallow depth of field that draws attention to the laser pointer and the fingernail.",4.538039207458496,No
001/-HwLeuThT3A-0:03:05.100-0:03:26.466.mp4,"The video captures a moment in a forest where a man is sitting on a dirt bike. He is wearing a green and black jacket, a black helmet, and black pants. The dirt bike is white and yellow, and it's parked on a dirt path. The man appears to be taking a break from riding, as he is not wearing any protective gear.  In the background, there is a tree and a fence, adding to the natural setting of the scene. The man is facing the camera, and he seems to be in a relaxed posture, suggesting that he is at ease in this environment.  The video does not contain any text or other objects, and the focus is solely on the man and his dirt bike. The relative position of the objects suggests that the man is the main subject of the video, with the dirt bike being an important part of the scene.  Overall, the video provides a snapshot of a moment in the life of a dirt bike rider, capturing the tranquility of the forest and the thrill of off-road motorcycling.",5.254319190979004,No
001/-uQdoyt2D68-0:02:28.680-0:02:33.200.mp4,"The video is a close-up shot of a person with a joyful expression. The individual appears to be a woman with dark skin, wearing a black jacket with a hood. Her hair is styled in braids and she has a broad smile on her face. The background is blurred but suggests an indoor setting with warm lighting. There are no visible texts or distinctive markings that provide additional context about the location or the event. The style of the video is candid and seems to capture a moment of happiness or excitement.",4.706859588623047,Unknown
001/-HFv31MDaSI-0:01:17.240-0:01:20.880.mp4,"The video captures a bustling scene inside a factory. Dominating the frame is a large machine, its metallic structure gleaming under the factory lights. The machine is equipped with a conveyor belt, which is currently empty, waiting for its next load.  A worker, clad in a yellow safety vest, is seen operating the machine. The worker's focus is on the task at hand, their movements precise and controlled. The worker's position suggests they are in the process of loading or unloading the machine.  The background is a blur of activity, with other workers visible, each engrossed in their own tasks. The factory itself is a symphony of machinery and equipment, each piece playing its part in the manufacturing process.  Despite the flurry of activity, there's an order to the chaos. Each worker knows their role, and each machine has its place. It's a testament to the efficiency of the factory, a well-oiled machine running smoothly under the watchful eyes of its workers.",4.347499847412109,No
001/-fpSFlKQWPY-0:02:24.394-0:02:27.272.mp4,"The video is a short, colorful scene set in a park. In the foreground, there is a man on a bicycle wearing a helmet and a white shirt. He is holding a piece of paper in his hand. Behind him, there is an older man standing on the grass, wearing a brown jacket and glasses. He is holding a white envelope in his hand. The older man is looking at the bicyclist and appears to be speaking to him. The background of the image features a tree and a building, suggesting that the park is located in an urban area. The colors in the image are vibrant, with the green of the grass contrasting against the brown of the building and the blue of the sky. The overall scene suggests a casual, outdoor setting.",4.309328079223633,Yes
001/-TEREOWmRho-0:01:53.400-0:01:55.840.mp4,"The video captures a vibrant scene on a street in Rome, Italy. Two individuals are seen riding a red and black scooter, moving towards the right side of the frame. The street they are on is lined with lush green trees and buildings, creating a picturesque backdrop. The sky above is a clear blue, suggesting a sunny day.  In the foreground, there's a red and white sign with the text ""La Vespa Spring"" and ""2,999 €"", possibly indicating a sale or promotion related to Vespa scooters. The sign is located on the left side of the frame.  The overall scene is bustling with activity, capturing the essence of daily life in Rome. The scooter ride, the lively street, and the sign all contribute to this dynamic urban landscape.",4.235527992248535,No
001/zzLENLdKPnQ-0:00:38.204-0:00:42.809.mp4,"The video captures a bustling scene at a conference. The main focus is on a woman, presumably a journalist, who is standing in the foreground. She is wearing a black shirt and a name tag that reads ""MARIA"". In her hand, she holds a red microphone, suggesting that she is conducting interviews or reporting on the event.  Behind her, the conference is in full swing. Several people are milling about, engaged in conversations and networking. The attendees are dressed in a variety of outfits, indicating the diversity of the crowd.  The setting appears to be an indoor space, possibly a conference hall or a large room. The lighting is bright, illuminating the scene and casting shadows on the walls. The overall atmosphere is lively and dynamic, typical of a busy conference.",5.187557220458984,Yes
001/zqhvnqiZaLQ-0:02:46.132-0:02:48.268.mp4,"The video captures a thrilling moment in a baseball game. The main focus is on a player from the Mets team, who is in full swing, running towards the home plate. He is dressed in a white uniform with blue and orange accents, and a blue helmet, embodying the team's colors. The player's number, 2, is prominently displayed on his uniform.  The player is in the midst of a powerful run, his body leaning forward in anticipation of reaching the home plate. The background of the image reveals a well-maintained baseball field, complete with a lush green outfield and a clear blue sky overhead.  In the top right corner of the image, a scoreboard is visible, displaying the ongoing score of the game. The scoreboard shows that the Mets are leading with a score of 2-1, indicating a close and exciting match. The player's run could potentially change the course of the game, adding to the suspense of the moment.  Overall, the image is a dynamic snapshot of a baseball game in progress, capturing the intensity and excitement of the sport.",4.943943023681641,Yes
001/-eBmCBxOjN4-0:09:08.848-0:09:11.784.mp4,"The video is a close-up of a person's hands holding a painting. The painting depicts a face with large, expressive eyes and a small mouth, set against a backdrop of a dark sky filled with flying bats. The person is wearing a blue t-shirt with a graphic design on it and has long brown hair. The background is blurred but appears to be an indoor setting with a zebra print pattern. The lighting in the room is soft, casting gentle shadows on the person's face and the painting. There are no visible texts or logos in the video. The style of the painting is reminiscent of a child's drawing, with bold outlines and a limited color palette. The person's hands are steady as they hold the painting, suggesting a careful and deliberate approach to the artwork. The overall mood of the video is calm and focused, with the painting being the central object of attention.",4.448354721069336,No
001/-T_GRqpSaKE-0:13:47.980-0:13:52.500.mp4,"The video captures a heartwarming moment in a kitchen. A young girl, dressed in a vibrant green shirt, is the main subject. She is standing in front of a counter, her attention focused on the camera. Her eyes are wide and curious, reflecting the innocence of childhood.  Behind her, a man is standing, his presence adding a sense of security and comfort to the scene. The kitchen around them is well-lit, with a window allowing natural light to flood in.  The girl is holding a spoon in her hand, suggesting she might have been eating or is about to eat. The spoon is held up to her mouth, ready for the next bite.  The video is taken from a low angle, looking up at the girl and the man. This perspective adds a sense of depth to the image and emphasizes the height of the girl.  Overall, the video is a snapshot of everyday life, capturing a moment of curiosity and innocence in a child's day.",4.6735944747924805,No
001/-6WflBBa9yk-0:00:41.160-0:00:45.960.mp4,"The video is a close-up shot of a young woman with glasses, who appears to be in a room with a floral curtain in the background. She is wearing a blue and white patterned top and has her hair pulled back. The woman is looking directly at the camera and seems to be speaking or singing, as her mouth is open and her expression is focused. The lighting in the room is soft and natural, suggesting an indoor setting with a window out of frame. There are no visible texts or distinctive brands in the image. The style of the video is candid and personal, possibly a vlog or a casual video recording.",3.9543299674987793,No
001/-fbjIvFe2I8-0:01:54.405-0:02:42.453.mp4,"The video is a close-up of a man sitting at a table with a laptop. He is wearing a plaid shirt and appears to be in the middle of a conversation or presentation. The laptop has a sticker on it that reads ""WILLOW"". The man is gesturing with his hands as he speaks, and there is a sports ball with the word ""WILLOW"" on it in the background. The setting suggests an indoor environment, possibly an office or a cafe. The man's expression and body language indicate that he is engaged in a discussion or explaining something. The focus of the video is on the man and his actions, with the background being out of focus. The lighting in the video is bright, suggesting it is daytime. The overall atmosphere of the video is casual and informal.",4.622354984283447,No
001/-mtL2-k0N2U-0:06:47.740-0:07:35.755.mp4,"The video is a first-person perspective of a man standing outdoors in a wooded area during what appears to be late autumn or winter. The man is wearing a purple shirt and is facing the camera, but his eyes are looking to the side, not directly at the camera. He has short, graying hair and appears to be in his middle to older age. The background shows leafless trees and a clear sky. The man is gesturing with his right hand, which is partially visible in the frame. There is no text present in the video. The style of the video is casual and seems to be a personal recording, possibly for a vlog or a social media post.",4.672916412353516,Unknown
001/-LgHOpr6QXg-0:01:00.193-0:01:12.405.mp4,"The video is a short segment from a news program titled ""Daily Planet."" The segment is about an upcoming disaster relief operation. The setting appears to be a snowy mountainous area, and the focus is on a person's feet, which are wearing black boots with crampons, suggesting that the person is preparing for a climb or ascent. The person is wearing black pants and a red jacket, and there is a backpack visible in the lower part of the frame. The person is holding a rope, and the rope is tied to a metal object, possibly a carabiner or a piece of equipment. The background is blurred, but it seems to be a rocky terrain with snow. The sky is overcast, and the lighting suggests it might be late afternoon or early evening. The text overlay on the video indicates that the disaster relief operation is scheduled to start on August 26th. The style of the video is a mix of documentary and news reporting, with a focus on the preparation for the upcoming event.",4.968041896820068,No
001/-ACKin46-04-0:03:21.000-0:03:34.833.mp4,"The video captures a moment in a workshop where a person is engaged in woodworking. The individual is wearing a white t-shirt and is using a hand saw to cut a piece of wood. The saw is held firmly in both hands, and the person is applying pressure to the blade as it slices through the wood.  The workshop itself is filled with various tools and equipment. A drill press stands ready for use, and a miter saw is visible in the background. The floor is covered in sawdust, indicating that this is a space where woodworking is a regular activity.  The person's focus is entirely on the task at hand, suggesting a level of skill and experience in woodworking. The image does not contain any text or additional objects that can be confidently described. The relative positions of the objects suggest a well-organized workspace, with tools and equipment placed for easy access.  Overall, the image provides a snapshot of a moment in the process of creating something with wood, showcasing the precision and care involved in the craft.",4.94865608215332,No
001/znGtz4pj9Jk-0:06:34.960-0:06:43.600.mp4,"In the video, a man is standing in a store, holding a hot dog in his hand. He is wearing a blue and white plaid shirt and has a smile on his face. The store has a wooden floor and a counter in the background. On the counter, there is a sign that reads ""POVEY'S POVECakes"". The man appears to be enjoying his hot dog, which is covered in mustard and ketchup. The store has a cozy and inviting atmosphere, with the warm tones of the wooden floor and the man's cheerful demeanor adding to the overall pleasantness of the scene.",5.087449550628662,No
001/-VKlc0OO2Uw-0:31:35.800-0:31:42.520.mp4,"In the tranquil setting of a serene lake, a man in a green shirt and a baseball cap is seen walking towards a dock. The dock, constructed of wood, extends into the calm waters of the lake. The man, carrying a fishing pole, seems to be preparing for a day of fishing.   The lake is dotted with several boats, their white and blue hues contrasting with the clear blue water. The boats are moored, bobbing gently on the water's surface. The man's path takes him past these boats, adding to the peaceful ambiance of the scene.  In the distance, the silhouette of mountains can be seen, their majestic peaks adding a touch of wilderness to the otherwise calm and serene setting. The mountains, the lake, and the dock all come together to create a picturesque scene of a day in the life of a fisherman.",4.870802879333496,No
001/-Gm_IKNRqgQ-0:01:09.235-0:01:12.489.mp4,"The video is a low-resolution, nighttime scene inside a vehicle. The interior lighting is dim, and the focus is on the backseat area where a man is seated. He is wearing a red shirt and appears to be in motion, possibly driving. The vehicle's interior is visible, with various items such as a cup, a bottle, and a handbag on the floor. The dashboard and steering wheel are partially visible, and the vehicle's interior lighting is on. The image is grainy and lacks sharpness, making it difficult to discern finer details. There are no texts or distinctive markings that provide additional context or information about the location or the individuals involved. The style of the video is candid and informal, capturing a moment during a journey.",3.609095335006714,No
001/-Ub0UGl9-Xk-0:13:25.805-0:13:28.240.mp4,"The video captures a heartwarming moment at a train station. A young boy, dressed in a vibrant yellow shirt, is the main subject of the video. He is standing on a platform, his attention captivated by a green frog that he is holding in his hand. The frog, with its bright green color, stands out against the boy's yellow shirt.  The platform is bustling with activity. In the background, a train can be seen, adding to the dynamic atmosphere of the scene. The boy's backpack is slung over his shoulder, suggesting he might be on a journey or returning from one.  The video is taken from a low angle, looking up at the boy and the frog. This perspective adds a sense of depth to the image and emphasizes the height of the platform. The colors in the image are vivid and the details are sharp, making the scene come alive.  Overall, the video is a snapshot of a simple yet beautiful moment in the life of a young boy and his green frog.",4.610998153686523,No
001/-_t-npJTLpM-0:03:18.000-0:03:22.040.mp4,"The video captures a dynamic moment in a soccer match. The main focus is a soccer player, dressed in a white jersey with the logo of ""Fly Emirates"" prominently displayed. He is in the midst of a celebration, his arms raised in triumph as he points towards the sky. His expression is one of joy and satisfaction, reflecting the excitement of the moment.  The player is surrounded by a blurred background, suggesting a stadium filled with spectators. The crowd, though not in focus, adds to the atmosphere of the match, their presence a testament to the player's achievement.  The player's position on the field is central, drawing the viewer's attention immediately. His white jersey stands out against the more muted colors of the stadium, further emphasizing his role as the protagonist of this scene.  Overall, the video is a snapshot of a triumphant moment in a soccer match, capturing the joy and excitement of the sport. The player's celebration, the crowd in the background, and the player's central position all contribute to this narrative.",4.616168975830078,Yes
001/-C0jqbA_hHA-0:02:20.400-0:02:23.366.mp4,"The video captures a lively scene in a backyard. At the center of the action is a man, dressed in a white shirt and a black baseball cap, who is holding a fish. He is standing on a wooden deck, which is surrounded by lush green grass.   In the background, there's a white plastic container and a black chair, adding to the homely atmosphere. The man appears to be in the process of cleaning the fish, as suggested by the water in the white container.   The video is taken from a low angle, which gives a unique perspective of the scene. The man's actions and the objects in the background create a dynamic and engaging image. The colors, objects, and actions in the video all contribute to a vivid depiction of a day in the life of this man.",4.27523946762085,No
001/-ftfq_IdH3A-0:00:36.840-0:01:24.840.mp4,"In the image, a woman with long, dark hair is seated on a black couch. She is wearing a yellow blazer and a white blouse. Her gaze is directed towards the camera, and she is smiling. Behind her, there is a green screen with a dinosaur on it. The dinosaur appears to be a T-Rex. The woman's position on the couch and her attire suggest that she might be in a casual or relaxed setting. The dinosaur on the green screen adds an element of surprise or intrigue to the scene. The overall image gives the impression of a fun and lighthearted atmosphere.",5.332377910614014,No
001/zy1SLozp6wg-0:05:32.366-0:05:38.600.mp4,"The video captures a lively scene in a backyard. The main focus is a black chicken, which is seen pecking at the ground. The chicken's actions are captured in a close-up shot, allowing for a detailed view of its behavior.   In the background, there are two other chickens. One of them is a white chicken, and the other is a black chicken. They are both standing on the grass, adding depth to the scene.   The backyard itself is lush and green, with a variety of plants and trees visible. The sun is shining brightly, casting a warm glow over the entire scene. The overall atmosphere is one of tranquility and natural beauty.   Please note that this description is based on the visible content of the video and does not include any inferred or imagined content.",3.803911209106445,No
001/-UhXtiUI-Oc-0:04:39.479-0:04:45.084.mp4,"The video captures a lively scene at a theme park. The main focus is a vibrant carousel, which is adorned with a variety of colorful animals. The carousel is in motion, with the animals appearing to move in a circular pattern. The colors of the animals are bright and varied, adding to the overall vibrancy of the scene.  In the background, there's a large building with a sign that reads ""Seven Dwarfs Mine Train"". The building is made of stone and has a classic architectural style. The sign is prominently displayed, indicating the location of the ride.  The sky above is clear and blue, suggesting a sunny day. The trees in the background are lush and green, providing a natural backdrop to the man-made structures.  The video is taken from a distance, providing a wide view of the carousel and the building. The perspective allows for a comprehensive view of the scene, capturing the movement of the carousel and the stillness of the building.  Overall, the video provides a snapshot of a day at a theme park, capturing the joy and excitement of the rides and attractions.",4.336318016052246,No
001/-oCP0_LZNas-0:01:36.880-0:01:41.120.mp4,"In the video, a young woman is seen walking down a street on a cloudy day. She is wearing a pink beanie and a white sweater, and she is carrying a brown paper bag. The street she is walking on is lined with trees and buildings, and there are other people visible in the background. The woman appears to be in mid-stride, suggesting she is in motion. The overall scene gives a sense of a typical day in an urban setting.",4.891031265258789,No
001/zzhfvt5vZHI-1:09:13.480-1:09:19.320.mp4,"The video is a still from a film or television show, depicting an indoor scene with three men. The man in the foreground is wearing a dark shirt and is looking to his left with a serious expression. He has short, dark hair and is wearing a necklace. The man in the middle is wearing a green shirt and is looking at the man in the dark shirt with a stern expression. He has short, dark hair and is wearing a wristwatch. The man in the background is wearing a white shirt and is looking at the man in the dark shirt with a concerned expression. He has short, dark hair and is wearing a wristwatch. The room they are in has a pinkish hue and there is a door in the background. There are no visible texts or distinctive brands in the image.",4.971755504608154,Unknown
001/zzhfvt5vZHI-2:17:04.040-2:17:11.360.mp4,"The video is a still image from a film or television show. It features two men in an indoor setting. The man in the foreground is wearing a white shirt and glasses, and he has a stern expression on his face. He is gesturing with his right hand, which is extended towards the other man. The man in the background is wearing a dark suit and has a serious expression. He is looking directly at the man in the foreground. The room they are in has a beige wall and a window with curtains. There is a lamp on a table to the right of the man in the background. The lighting in the room is soft and natural, suggesting it is daytime. There are no visible texts or distinctive brands in the image. The style of the image is realistic, with a focus on the characters and their expressions.",5.1038312911987305,Yes
001/-dK0aBeyGUg-0:00:46.160-0:00:54.160.mp4,"In the video, a man is standing in front of a building with a sign that reads ""JAMES MAY'S HEAD"". He is wearing a black hat and a black jacket. In his hands, he holds a blue balloon. The man appears to be in the middle of a performance, as he is making a funny face and gesturing with the balloon. The background of the image is blurred, but it seems to be an outdoor setting with a clear sky. The man's actions and the balloon suggest that he might be a street performer or a clown. The sign behind him could indicate that he is at a specific location or event related to James May, possibly a themed party or a promotional event. The overall atmosphere of the video is lively and entertaining.",4.943914413452148,No
001/-RWRa2vXWnQ-0:06:10.603-0:06:19.479.mp4,"The video captures a breathtaking aerial view of a cityscape at dusk. The perspective is from the cockpit of a helicopter, providing a unique vantage point of the city below. The helicopter is in motion, flying over a bustling city street filled with cars and pedestrians. The city is illuminated by the warm glow of streetlights and building lights, creating a beautiful contrast against the darkening sky. The colors in the video are predominantly warm, with the city lights casting a golden hue over the scene. The image is slightly blurred, adding a sense of motion and speed to the scene. The helicopter's cockpit is visible in the foreground, with the pilot and co-pilot seated and ready for the journey ahead. The video does not contain any text. The overall scene is a stunning depiction of urban life, captured from a unique aerial perspective.",4.1339545249938965,No
001/-O3YgjeSIpA-0:03:20.266-0:03:53.800.mp4,"The video is a segment from a television show, as indicated by the on-screen text ""AutoMotoTV"" and the logo of ""Porsche Curves"" in the lower right corner. The segment appears to be a review or analysis of a specific route, as suggested by the map displayed on the left side of the screen. The map is overlaid with a green line that traces the path of the route, and there are various icons and symbols indicating points of interest or features along the way.  On the right side of the screen, there is a person wearing a white cap and a black shirt, who is gesturing towards the map with their right hand. The individual seems to be explaining or commenting on the route, possibly discussing the driving experience or the features of the road.  The background of the image is blurred, but it seems to be an indoor setting with a neutral color palette that does not distract from the content being presented. The overall style of the video is informative and appears to be aimed at an audience interested in automotive content, specifically related to driving and the experience of navigating specific routes in a vehicle.",4.636227607727051,No
001/ztU6wMd4-XU-0:01:04.297-0:01:12.922.mp4,"The video captures a casual outdoor scene on a college campus. Two young men are the main subjects of the video. The man on the left is wearing a red basketball jersey with the word ""BULLS"" printed on it, and he has a backpack slung over his shoulder. He is holding a case of Corona beer in his hands. The man on the right is wearing a green football jersey with the word ""EAGLES"" printed on it, and he has a camera around his neck. He is holding a can of Corona beer in his hand.  They are both seated on a bench, which is located on a brick sidewalk. The sidewalk is lined with trees and buildings, creating a typical college campus setting. The man on the left is looking at the camera, while the man on the right is looking away.  The video appears to be a candid shot, capturing a moment of leisure between the two men. The focus is on their casual attire and the beer they are holding, suggesting a relaxed and informal atmosphere. The college campus setting adds a sense of youth and camaraderie to the scene.",4.758458614349365,Yes
001/zr4tb9DEFWE-0:10:44.840-0:10:50.320.mp4,"The video is a news segment from a television news program. The segment features a man in a blue shirt, who appears to be a news anchor or reporter, speaking to the camera. The background of the segment shows a blurred image of a person holding a teddy bear, with the focus on the person's back and the teddy bear. The person is wearing a yellow shirt and the teddy bear is white. The image is slightly out of focus, with the person and the teddy bear being the main subjects. The news segment is discussing a topic related to gender-based discrimination, as indicated by the text on the screen. The text is in English and reads ""Men Encouraged to Stand Up Against Gender-Based Discrimination."" The overall tone of the segment is serious and informative. The segment seems to be addressing an issue related to gender equality and encouraging men to take a stand against gender-based discrimination. The news program is likely aiming to raise awareness about this issue and encourage viewers to take action.",4.689890861511231,No
001/zr7_Lz7Qg5g-0:40:32.920-0:40:36.960.mp4,"In the dimly lit room, two men are engaged in a conversation. The man on the left, dressed in a black shirt, has his arms crossed, suggesting a defensive or closed-off posture. His counterpart on the right, wearing a plaid shirt, has his arms resting on the table, indicating a more relaxed demeanor. The room they're in is minimalistic, with a white wall serving as the backdrop for their interaction. The lighting is subdued, casting soft shadows and highlighting the contours of their faces. The overall atmosphere is one of intimacy and seriousness.",4.392063140869141,Yes
001/-CwJBYXS1-Q-0:01:45.839-0:01:53.546.mp4,"The video is a short, candid documentary-style film featuring an elderly woman in a traditional Korean setting. The woman is wearing a red long-sleeved shirt and is engaged in an activity that appears to be related to cooking or food preparation. She is bending over a large metal pot with a lid, which is placed on a stove or a similar heating device. The pot is placed on a wooden surface, and there are various kitchen utensils and items around her, including a spoon and a bowl.  The woman is looking down at the pot, and her expression suggests concentration or careful attention to the task at hand. The background is blurred but shows a glimpse of a traditional Korean house with a thatched roof and a wooden structure, indicating a rural or countryside setting.  There are subtitles in Korean text overlaying the image, which provide context and possibly a narrative for the scene. The text is white with a black outline, making it stand out against the image. The overall style of the video is informal and seems to be aimed at providing a glimpse into a traditional way of life or a cultural practice.",4.7084059715271,No
001/-mzSVptK1Oo-0:04:32.005-0:04:35.908.mp4,"The video captures a bustling street scene in a South Asian country. The street is lined with shops and stalls, each with its own unique character. A man in a traditional Afghan hat is seen walking down the street, carrying a bag of goods. He is dressed in a brown jacket and a white scarf, adding to the cultural vibrancy of the scene.  In the background, a group of men are engaged in conversation, their faces lit up with smiles. Their attire, a mix of traditional and modern clothing, reflects the blend of cultures in the area. The street is wet, suggesting that it has recently rained, and the wet ground reflects the colorful lights of the shops and stalls.  The video is taken from a low angle, looking up at the people and buildings, which adds a sense of depth and scale to the scene. The colors in the video are vibrant, with the reds, blues, and yellows of the shops and stalls standing out against the gray of the wet street.  Overall, the video provides a glimpse into the daily life of a South Asian street, filled with color,",4.5147318840026855,Yes
001/-L8RUTIDEts-0:05:50.550-0:05:56.022.mp4,"In the video, a man is standing in a room that appears to be a garage or workshop. He is holding a bottle of hot sauce and is in the process of opening it. He is wearing a black baseball cap and a black t-shirt. The room is filled with various objects, including a refrigerator, a sink, and a dining table. There is also a couch and a chair in the room. The man is looking at the camera, and his expression suggests that he is about to make a joke or a comment. The room has a casual and relaxed atmosphere. The man's actions and the objects in the room suggest that this might be a personal space where he spends time. The video does not contain any text. The relative positions of the objects suggest that the man is standing near the refrigerator and the sink, while the couch and the chair are further away. The man is the main subject of the video, and his actions and expressions are the main focus of the video.",4.492480754852295,No
001/-hOCqQVPIzo-0:01:42.435-0:01:44.938.mp4,"The video is a close-up shot of a woman with medium-length brown hair and a neutral expression. She is wearing a gray top and is positioned in front of a television screen that displays the logo of the National Geographic channel. The background is blurred, but it appears to be an indoor setting with a warm lighting. The woman is looking directly at the camera, and her mouth is slightly open as if she is in the middle of speaking. There are no visible texts or other objects in the image. The style of the video is a straightforward, candid shot, likely taken from a television broadcast or a promotional video for the National Geographic channel.",5.02077579498291,No
001/zx0g5RcuUBA-0:08:06.480-0:08:10.680.mp4,"The video shows a man working on the engine of a car. He is wearing a dark blue shirt and glasses, and his hands are covered with grease. The car's hood is open, revealing the engine and various mechanical components. The man is using a wrench to adjust or fix something on the engine. There is a black toolbox on the ground next to the car, and a yellow cloth is visible on the engine. The setting appears to be outdoors, as there is natural light and a clear sky. There are no visible texts or distinctive brands in the video. The style of the video is a real-life, candid shot, capturing a moment of manual labor.",4.453943252563477,No
001/-GMHdDGes4k-0:00:21.933-0:00:25.566.mp4,"The video appears to be a screenshot from a video game, specifically from the Grand Theft Auto series, judging by the graphics and user interface elements. The scene is set in a room that resembles a disco or dance club, with a colorful disco ball and neon lights in the background. There are several characters in the room, some of whom are dancing, while others are standing or sitting.  In the foreground, there is a character wearing a black jacket and a white shirt, with their back to the camera. This character is gesturing with their hands, possibly indicating a dance move or a conversation. The character is also wearing a black pants and black shoes.  The user interface elements suggest that the player is in control of this character, as indicated by the ""Fammi vedere, fammi vedere"" text, which translates to ""Let me see, let me see"" in Italian, suggesting that the character is speaking or singing. The text ""Si, fammi vedere"" translates to ""Yes, let me see,"" which could be a response to the previous statement.  The overall style of the video is reminiscent of a retro video game,",3.799473762512207,Yes
001/-20nmAXJBBU-0:03:17.330-0:03:37.150.mp4,"The video is a news segment from a television broadcast. It features a reporter standing in front of a building with a sign that reads ""Nunavut."" The reporter is wearing a red jacket and a black beanie. She is holding a microphone and appears to be speaking to the camera.  The background of the image shows a snowy landscape with a clear blue sky. There are several buildings visible in the distance, and a road can be seen leading towards the horizon. The reporter is standing on the side of the road, and there is a car parked nearby.  The text on the screen indicates that the segment is about ""Amy's Epic Polar Bear Adventure"" and asks ""Why Bears Are Being Pushed Closer to Land."" The text is in white and yellow, and it is superimposed over the image.  The overall style of the image is realistic, and it appears to be a standard news report. The colors are natural, and the lighting suggests that the photo was taken during the day. The image does not contain any imaginary content, and all descriptions are based on the visible content of the image.",5.025548934936523,No
001/-ZTMNeahlfk-0:02:39.926-0:02:42.061.mp4,"The video captures a dynamic scene inside a skateboarding shop. At the center of the frame, a man is in the midst of performing a trick on a skateboard. He's dressed casually in a white t-shirt and a black baseball cap, and his arms are adorned with tattoos. The skateboard under his feet is a vibrant mix of blue and orange, adding a splash of color to the scene.  The shop itself is filled with an array of skateboards, each with its own unique design and color. They are scattered throughout the shop, some leaning against the walls while others are laid flat on the floor. The shop's interior is bathed in natural light streaming in from a large window, casting a warm glow on the scene.  The man's trick is the focal point of the video, drawing the viewer's attention with its energy and precision. The skateboards in the background add depth to the scene, creating a sense of space and movement. The overall atmosphere is one of excitement and creativity, a testament to the spirit of skateboarding.",4.663324356079102,No
001/-PXZn81dW4c-0:05:47.805-0:06:10.578.mp4,"The video captures a lively scene at a theme park. The main focus is a large, colorful carousel with a mermaid theme. The carousel is adorned with vibrant flowers and is surrounded by lush green trees. A group of people, including children and adults, are seen enjoying the ride. The sky above is a clear blue, dotted with fluffy white clouds. In the background, a castle-like structure can be seen, adding to the fairytale atmosphere of the park. The video is taken from a distance, providing a wide view of the carousel and its surroundings. The colors in the video are bright and vibrant, reflecting the cheerful and joyful mood of the scene.",4.094459533691406,Yes
001/-rj9Wx_jg40-0:12:35.240-0:12:45.640.mp4,"The video is a first-person perspective from the backseat of a car, taken from the perspective of a passenger sitting behind the driver. The driver is wearing a black hoodie and appears to be in motion, as suggested by the blurred background. The interior of the car is visible, with a headrest in front of the passenger and a window that is slightly open, allowing a view of the outside. The outside scene is not in focus, but it appears to be a street with buildings and possibly a pedestrian. The lighting suggests it might be daytime. There is a watermark or logo in the bottom left corner of the video that reads ""www.youtube.com,"" indicating the source of the video. The style of the video is casual and seems to be a personal recording, possibly from a dashcam or a camera mounted on the car's interior.",3.7391116619110094,No
001/-p6nCvEGn7M-0:01:46.898-0:01:50.318.mp4,"The video shows a close-up view of the engine bay of a car. The car appears to be a modern vehicle with a metallic finish. The engine cover is open, revealing the engine compartment. Inside the compartment, various components are visible, including the engine, wiring harnesses, and possibly other mechanical parts. The lighting in the image is bright, and the focus is sharp, highlighting the details of the engine and its components. There are no visible texts or distinctive branding in the image. The style of the image is a straightforward, unembellished photograph with a focus on the technical aspects of the car's engine.",4.208779811859131,No
001/-C2ycl29c_8-0:00:45.945-0:00:57.924.mp4,"The video shows a close-up view of a person's hands performing a task on a countertop. The person appears to be a woman with her hands positioned over a piece of paper or a small object on the counter. The hands are in motion, suggesting the action of writing or drawing. The countertop has a speckled pattern and is illuminated by natural light, indicating an indoor setting with a window nearby. The image is taken from a high angle, focusing on the hands and the immediate area around them. There is no text visible in the image. The style of the video is a straightforward, unembellished recording of a moment, likely intended to show a process or activity.",4.376982688903809,No
